,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
IL2,0.00016377169,0.0013188388,0.0,0.0,0.0006386732,0.00017342147,0.0,0.0,0.0,0.0,0.0,0.0,0.0007167689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026313035
IRF1,0.0032531891,0.005738341,0.0021749544,0.0013216017,0.0013865203,0.0,0.0,0.0037912433,0.0016495249,0.0016977302,0.003774525,0.0,0.0050656684,0.0,0.0,0.0026959963,0.0,0.0,0.0033634705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017440573
CCND1,0.000504959,0.0011824958,0.0,0.000671187,0.00027970126,0.0,0.0008004882,0.0,0.0005026723,0.0,0.0,0.0,0.0,0.0005503123,0.0,0.0,0.0,0.0,0.0,0.0,0.00043084298,0.0,0.0,0.0,0.000815493,0.0010875326,0.0,0.0,0.0,0.0,0.0005525469
PRF1,0.009285262,0.0023147825,0.0013241364,0.0,0.0036299175,0.0,0.0,0.0,0.0041790996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005515353
IFNG,0.0004071282,0.0009764573,0.00045634466,0.00046650655,0.00074417563,0.00062994746,0.0,0.0009804309,0.00050663925,0.0007438162,0.00035347688,0.0,0.0009223693,0.0,0.0,0.0004759747,0.0003442255,0.0,0.00059917435,0.0,0.0,0.0008044917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028300795
KRAS,0.0,0.0,0.0,0.0,0.0,0.0018497218,0.0,0.0,0.0,0.0,0.005338448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028524704
FOS,0.0013955934,0.0,0.0,0.0,0.005919979,0.0062727714,0.0025728997,0.0,0.008795855,0.0,0.0070345523,0.0,0.0,0.0050678337,0.00889528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031108
SMC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036613164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003237476
IRF8,0.001141547,0.0,0.0,0.007719925,0.0,0.0,0.0,0.0,0.004554062,0.0012293108,0.0,0.0,0.0,0.0,0.0,0.0,0.0020619053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001291364
IRF2,0.0,0.0,0.0,0.0016242764,0.0,0.0,0.0,0.0013828796,0.0009288921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023411284
BCL2,0.0010011538,0.0018094083,0.0,0.0016306718,0.0020634504,0.0026165925,0.0,0.0,0.0,0.0009217638,0.0,0.0,0.0,0.0015546342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016307246,0.0,0.0,0.0,0.0018179391
IFNB1,0.0,0.0,0.0,8.7380403e-10,0.0,0.0,0.0,1.8424642e-09,1.3720889e-09,1.1647867e-09,0.0,0.0,7.074758e-10,0.0,0.0,1.1251904e-09,5.420682e-10,0.0,5.4590105e-10,3.619304e-10,8.093057e-10,1.5934812e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4211957e-09
CCL4,0.0,0.0,0.0,0.0026633993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099997055
SOCS3,0.0024816808,0.0024451136,0.0040821848,0.0,0.0011705887,0.0023301747,0.0,0.0,0.0015626047,0.0,0.0015279433,0.0030057202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029111304
CD40,0.0,0.0,0.0,0.0064884587,0.0,0.0,0.0,0.0,0.0016165815,0.0,0.0014544748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031302006
TNF,0.000772351,0.0,0.00058670755,0.0016779295,0.001536878,0.0,0.0,0.00081409985,0.0009126699,0.001528415,0.0021080794,0.0015020092,0.0020336006,0.0,0.0,0.0014867169,0.0019837474,0.0,0.0,0.0,0.0011838826,0.0,0.0,0.0017270602,0.0,0.0,0.0,0.0,0.0,0.0,0.0013849343
IL18,0.0009695929,0.0,0.0,0.0010771272,0.0,0.0,0.0,0.0,0.0,0.0016142443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031517975
OSM,0.002991969,0.0027901279,0.0,0.0,0.009004034,0.0,0.0,0.0,0.012465345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010723787
HSPA4,0.0,0.0,0.0,0.0013086497,0.002617917,0.0,0.0,0.0,0.0022821582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020319128
APEX1,0.0,0.0,0.0,0.0,0.010383525,0.0,0.0,0.0,0.0,0.0,0.0,0.0029633865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010434129
HSP90AB1,0.0,0.0,0.0,0.0,0.01216721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040208656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010938331
IL1B,0.0,0.0,0.0,0.0023134807,0.015140726,0.0,0.0,0.01171783,0.011195087,0.024924265,0.0,0.0,0.029241167,0.0,0.0,0.0,0.0068526245,0.0,0.0,0.0,0.022967298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016707597
BLK,0.0,0.0,0.0,0.0,0.0,0.0028988014,0.0,0.0,0.0,0.0,0.0,0.00088452414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016959334
STAT5A,0.001506749,0.0010313268,0.0,0.0,0.0018576541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021560178
IL7R,0.0028673017,0.0,0.0,0.0,0.0,0.016688377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935434
JUNB,0.0,0.0,0.0,0.0,0.025595292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356363
SLPI,0.00035747024,0.00022209962,0.0,0.00060093275,0.0007233129,0.0,0.0,0.0,0.00074718293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006254298
CDKN1C,0.0,0.0,0.0,0.0,0.0,0.0015769822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008593239,0.0,0.0,0.0,0.0,0.0,0.0,0.0008729071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002145942
CAMK4,0.0,0.0,0.0,0.006337119,0.0,0.0,0.0,0.004016247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010071216
LGALS3,0.0,0.0,0.0,0.030633835,0.0,0.07054529,0.0,0.07044026,0.083318315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08677326
IL6,0.00077811355,0.0,0.0,0.0013877503,0.0011270877,0.0,0.0,0.0011411052,0.0016534707,0.0,0.0,0.00074648455,0.0023130043,0.0,0.0,0.00050636893,0.0017829782,0.0,0.0007354299,0.0,0.0012583783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013348267
STAT5B,0.0007951765,0.0014270401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013798233
MAFB,0.0,0.0,0.0,0.0,0.03671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019129807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042212006
STAT3,0.0011978794,0.0,0.0,0.0,0.0030856102,0.0,0.0,0.0,0.0025636833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028094756
CD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014380885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024131415
MYC,0.002068181,0.0,0.005474748,0.0,0.004041053,0.009985162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044868467,0.0,0.032390974,0.0,0.0,0.030036237,0.0,0.0,0.0,0.0,0.0070253317
FCER1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17559469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608886
CCL5,0.0,0.0,0.0,0.0044220933,0.011607216,0.0,0.0,0.010068494,0.011415034,0.042651728,0.0,0.0,0.0,0.0,0.0,0.04204853,0.017188849,0.0,0.0,0.0435562,0.0,0.0,0.0,0.0,0.0,0.0,0.06486937,0.0,0.0,0.0,0.013958605
FASLG,0.0,0.0,0.0,0.0006837261,0.0014244587,0.0,0.0,0.0015635303,0.0013183628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002294616
MAPK8,0.0010037983,0.0,0.0,0.0008554352,0.0014622088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009585221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468335
MYB,0.0,0.0,0.0,0.00095557567,0.00069425604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010299094
BIRC3,0.0,0.0,0.0,0.003663236,0.028653245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022361564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032442335
CD86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147015685,0.0,0.01800576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034444004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018122924
CDKN2D,0.0,0.0,0.0,0.0,0.0022574249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018636285
SOCS1,0.0028518527,0.0,0.0,0.0048141177,0.011489818,0.0,0.0,0.0,0.010300535,0.0,0.010798798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011358535
MMP9,0.0,0.0,0.0,0.0018800502,0.0027360013,0.0,0.0,0.0,0.0051738187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063726
CDK4,0.0,0.0,0.0,0.0017638121,0.0032601142,0.0033797252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008489864,0.0,0.0,0.0,0.0,0.002270122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035323447
CDKN2A,0.0,0.0,0.0,0.0,0.0,0.0006553643,0.0,0.0,0.0,0.0,0.00074914563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069279247,0.0,0.0,0.0,0.00074636476
CEBPD,0.0,0.0,0.0,0.0,0.0042694663,0.0,0.0,0.0,0.0040558344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047066673
SH2D1A,0.0,0.0,0.0,0.0,0.003593109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049394257
IL10,0.0025251247,0.0026954853,0.002406978,0.002159893,0.0009462675,0.0018252629,0.0,0.0018529451,0.0025644766,0.0012000374,0.0023629726,0.0,0.0017315756,0.0,0.0,0.0,0.0029737144,0.0,0.0,0.0,0.0012373467,0.0,0.0,0.0,0.0,0.0,0.0,0.0044897045,0.0,0.0,0.0020391424
CDKN1B,0.0,0.0019021293,0.0,0.0,0.0018853938,0.001468037,0.0,0.0,0.0016396357,0.0,0.002133793,0.0,0.001080141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016302078,0.0024651466,0.0,0.0,0.003424891,0.0,0.0,0.0,0.0,0.0,0.004702353
PIK3R1,0.002740057,0.0,0.0050313137,0.0,0.004977565,0.0,0.0,0.0,0.0045130565,0.0,0.0,0.0,0.0,0.0061232783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073651867
ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22154956,0.0,0.21848229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10890732
CCND2,0.0012736005,0.0018137766,0.0,0.0,0.0017434054,0.001099928,0.0030182926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017247756,0.002033876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035572634
MSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019010887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018698631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002805167
LCK,0.0,0.0,0.0,0.018978816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037029114
ACAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002458946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015384663
ACP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00426668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014178939
TNFSF11,0.0009859187,0.0,0.0,0.0,0.00025209237,0.0,0.0,0.0,0.00030339317,0.00065434474,0.00041842286,0.0,0.0012960207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044369465
SHC1,0.0010169557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015251162
PPIG,0.0,0.0040533207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005816338
NCAM1,0.0,0.0,0.0,0.0,0.0,0.00037852555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057923223,0.0,0.0,0.0,0.0004508313,0.0,0.0,0.00030422755,0.0,0.0,0.0,0.0,0.0,0.00030164662
CTNND1,0.0,0.0,0.0,0.0005605206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236198
CBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012312675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030744553
CISH,0.00082365767,0.00062132755,0.0,0.0,0.0003997184,0.0,0.0007714292,0.0,0.0,0.0,0.0007084886,0.0,0.0,0.0,0.0,0.0008885386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085151684
LYZ,0.0,0.0,0.0,0.031061908,0.0,0.09705538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095452376
JUN,0.0,0.0071988185,0.0,0.0019215861,0.0,0.0052366885,0.0,0.0,0.0034554491,0.0,0.0,0.0,0.0,0.001377286,0.0,0.0,0.0,0.0,0.0054526655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261004
IFI27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003021105,0.004262251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004144465
PTPN2,0.0019761864,0.0,0.0,0.0,0.0009546293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023462295
SPI1,0.0,0.0,0.0,0.0,0.041097447,0.03584405,0.0,0.0,0.0,0.028544927,0.0,0.0,0.022951957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209379
HBG1,0.0,0.0,0.0,0.0,0.00035474967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009216695
ECE1,0.0,0.0,0.0,0.0,0.00093430356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000610834
IRF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010032504,0.0,0.0,0.0,0.0,0.0,0.0,0.0015768677,0.0,0.0,0.005438977,0.0,0.0,0.011243767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010251509
CCL2,0.05106699,0.0,0.0,0.0037108522,0.019431222,0.0,0.0,0.0,0.027202282,0.0,0.03613007,0.007833222,0.0,0.0,0.0,0.05006155,0.035614293,0.0,0.0901621,0.045800395,0.017745005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025151769
MMP7,0.0,0.0,0.0,0.0,0.0011927662,0.0,0.0,0.0,0.0011940529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014374305
IFIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015222026,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899963,0.0,0.0,0.0,0.0,0.0,0.007092661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018179561
OSGEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085572246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031831625
FCER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006819283,0.0,0.0005344224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049013406
ID3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006435761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009747265
NPTX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060276414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028579202
ACACA,0.00066680374,0.0,0.0,0.0,0.0006227349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008761184
NF1,0.000764298,0.0,0.0,0.0,0.0,0.0016185921,0.0,0.00091364724,0.0,0.0011009631,0.0,0.0,0.0,0.001490231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343938
ODC1,0.0,0.0,0.0,0.0019952115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003131726,0.0,0.0,0.0,0.0,0.005933398,0.0,0.0,0.0,0.0,0.0054213796
CCNB1,0.0,0.0,0.0,0.00068657484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970708,0.0017710302,0.0,0.0,0.0,0.0,0.0,0.0,0.00069914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000829337
CXCL9,0.0002241534,0.00034989053,0.0,0.0,0.00022818142,0.0,0.0,0.0,0.0004203105,0.0003678605,0.000281651,0.0,0.0005536159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000409567
CTSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543806,0.0,0.0,0.0,0.0,0.03188674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894476
CCL3,0.0,0.0,0.0,0.0,0.0,0.005674755,0.0,0.0,0.00911577,0.0,0.0,0.0,0.03568642,0.0,0.0,0.008173773,0.022666683,0.0,0.0,0.0083086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013883229
RETNLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061056187
HBB,0.001624666,0.0,0.0,0.0,0.0,0.0,0.0026783848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039296257,0.0,0.0032507533
ISG15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569211,0.0,0.0,0.0,0.0,0.0,0.0,0.0046551703,0.0,0.0,0.0,0.032612354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011259726
S100A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12397507
DPAGT1,0.00090596057,0.0012874673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014270718
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301523,0.0,0.0,0.027688408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065501526
DLL1,0.001057045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071102247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076002453
EBF1,0.00058703445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001553291
PAX5,0.00010691677,0.00057208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036601222
